"id","code","chapter_id","name"
12294,"2294",106,"2294 - 6.1 - N-METILANILINA"
12295,"2295",106,"2295 - 6.1 - CLOROACETATO DE METILO"
12296,"2296",103,"2296 - 3 - METILCICLOHEXANO"
12297,"2297",103,"2297 - 3 - METILCICLOHEXANONA"
12298,"2298",103,"2298 - 3 - METILCICLOPENTANO"
12299,"2299",106,"2299 - 6.1 - DICLOROACETATO DE METILO"
12300,"2300",106,"2300 - 6.1 - 2-METIL-5-ETILPIRIDINA"
12301,"2301",103,"2301 - 3 - 2-METILFURANO"
12302,"2302",103,"2302 - 3 - 5-METIL-2-HEXANONA"
12303,"2303",103,"2303 - 3 - ISOPROPENILBENCENO"
12304,"2304",104,"2304 - 4.1 - NAFTALENO FUNDIDO"
12305,"2305",108,"2305 - 8 - ÁCIDO NITROBENCENOSULFÓNICO"
12306,"2306",106,"2306 - 6.1 - NITROBENZOTRIFLUORUROS LÍQUIDOS"
12307,"2307",106,"2307 - 6.1 - 3-NITRO-4-CLOROBENZOTRIFLUORURO"
12308,"2308",108,"2308 - 8 - ÁCIDO NITROSILSULFÚRICO LÍQUIDO"
12309,"2309",103,"2309 - 3 - OCTADIENO"
12310,"2310",103,"2310 - 3 - PENTANO-2;4-DIENO"
12311,"2311",106,"2311 - 6.1 - FENETIDINAS"
12312,"2312",106,"2312 - 6.1 - FENOL FUNDIDO"
12313,"2313",103,"2313 - 3 - PICOLINAS"
12315,"2315",109,"2315 - 9 - DIFENILOS POLICLORADOS LÍQUIDOS"
12316,"2316",106,"2316 - 6.1 - CUPROCIANURO SÓDICO SÓLIDO"
12317,"2317",106,"2317 - 6.1 - CUPROCIANURO SÓDICO EN SOLUCIÓN"
12318,"2318",104,"2318 - 4.2 - HIDROSULFURO SÓDICO (SULFHIDRATO SÓDICO) con menos del 25% de agua"
12319,"2319",103,"2319 - 3 - HIDROCARBUROS TERPÉNICOS; N.E.P."
12320,"2320",108,"2320 - 8 - TETRAETILENPENTAMINA"
12321,"2321",106,"2321 - 6.1 - TRICLOROBENCENOS LÍQUIDOS"
12322,"2322",106,"2322 - 6.1 - TRICLOROBUTENO"
12323,"2323",103,"2323 - 3 - FOSFITO TRIETÍLICO"
12324,"2324",103,"2324 - 3 - TRIISOBUTILENO"
12325,"2325",103,"2325 - 3 - 1;3;5-TRIMETILBENCENO"
12326,"2326",108,"2326 - 8 - TRIMETILCICLOHEXILAMINA"
12327,"2327",108,"2327 - 8 - TRIMETILHEXAMETILEN-DIAMINAS"
12328,"2328",106,"2328 - 6.1 - DIISOCIANATO DE TRIMETILHEXAMETILENO"
12329,"2329",103,"2329 - 3 - FOSFITO TRIMETÍLICO"
12330,"2330",103,"2330 - 3 - UNDECANO"
12331,"2331",108,"2331 - 8 - CLORURO DE CINC ANHIDRO"
12332,"2332",103,"2332 - 3 - ACETALDOXIMA"
12333,"2333",103,"2333 - 3 - ACETATO DE ALILO"
12334,"2334",106,"2334 - 6.1 - ALILAMINA"
12335,"2335",103,"2335 - 3 - ALIL ETIL ÉTER"
12336,"2336",103,"2336 - 3 - FORMIATO DE ALILO"
12337,"2337",106,"2337 - 6.1 - FENILMERCAPTANO"
12338,"2338",103,"2338 - 3 - BENZOTRIFLUORURO"
12339,"2339",103,"2339 - 3 - 2-BROMOBUTANO"
12340,"2340",103,"2340 - 3 - 2-BROMOETIL ETIL ÉTER"
12341,"2341",103,"2341 - 3 - 1-BROMO-3-METILBUTANO"
12342,"2342",103,"2342 - 3 - BROMOMETILPROPANOS"
12343,"2343",103,"2343 - 3 - 2-BROMOPENTANO"
12344,"2344",103,"2344 - 3 - BROMOPROPANOS"
12345,"2345",103,"2345 - 3 - 3-BROMOPROPINO"
12346,"2346",103,"2346 - 3 - BUTANODIONA"
12347,"2347",103,"2347 - 3 - BUTILMERCAPTANO"
12348,"2348",103,"2348 - 3 - ACRILATOS DE BUTILO ESTABILIZADOS"
12350,"2350",103,"2350 - 3 - BUTIL METIL ÉTER"
12351,"2351",103,"2351 - 3 - NITRITOS DE BUTILO"
12352,"2352",103,"2352 - 3 - BUTIL VINIL ÉTER ESTABILIZADO"
12353,"2353",103,"2353 - 3 - CLORURO DE BUTIRILO"
12354,"2354",103,"2354 - 3 - CLOROMETIL ÉTIL ÉTER"
12356,"2356",103,"2356 - 3 - 2-CLOROPROPANO"
12357,"2357",108,"2357 - 8 - CICLOHEXILAMINA"
12358,"2358",103,"2358 - 3 - CICLOOCTATETRAENO"
12359,"2359",103,"2359 - 3 - DIALILAMINA"
12360,"2360",103,"2360 - 3 - ÉTER DIALÍLICO"
12361,"2361",103,"2361 - 3 - DIISOBUTILAMINA"
12362,"2362",103,"2362 - 3 - 1;1-DICLOROETANO"
12363,"2363",103,"2363 - 3 - ETILMERCAPTANO"
12364,"2364",103,"2364 - 3 - n-PROPILBENCENO"
12366,"2366",103,"2366 - 3 - CARBONATO DE DIETILO"
12367,"2367",103,"2367 - 3 - alfa-METILVALERALDEHIDO"
12368,"2368",103,"2368 - 3 - alfa-PINENO"
12370,"2370",103,"2370 - 3 - 1-HEXENO"
12371,"2371",103,"2371 - 3 - ISOPENTENOS"
12372,"2372",103,"2372 - 3 - 1;2-DI-(DIMETILAMINO) ETANO"
12373,"2373",103,"2373 - 3 - DIETOXIMETANO"
12374,"2374",103,"2374 - 3 - 3;3-DIETOXIPROPENO"
12375,"2375",103,"2375 - 3 - SULFURO DE DIETILO"
12376,"2376",103,"2376 - 3 - 2;3-DIHIDROPIRANO"
12377,"2377",103,"2377 - 3 - 1;1-DIMETOXIETANO"
12378,"2378",103,"2378 - 3 - 2-DIMETILAMINOACETO-NITRILO"
12379,"2379",103,"2379 - 3 - 1;3-DIMETILBUTILAMINA"
12380,"2380",103,"2380 - 3 - DIMETILDIETOXISILANO"
12381,"2381",103,"2381 - 3 - DISULFURO DE DIMETILO"
12382,"2382",106,"2382 - 6.1 - DIMETILHIDRAZINA SIMÉTRICA"
12383,"2383",103,"2383 - 3 - DIPROPILAMINA"
12384,"2384",103,"2384 - 3 - ÉTER DI-n-PROPÍLICO"
12385,"2385",103,"2385 - 3 - ISOBUTIRATO DE ETILO"
12386,"2386",103,"2386 - 3 - 1-ETILPIPERIDINA"
12387,"2387",103,"2387 - 3 - FLUOROBENCENO"
12388,"2388",103,"2388 - 3 - FLUOROTOLUENOS"
12389,"2389",103,"2389 - 3 - FURANO"
12390,"2390",103,"2390 - 3 - 2-YODOBUTANO"
12391,"2391",103,"2391 - 3 - YODOMETILPROPANOS"
12392,"2392",103,"2392 - 3 - YODOPROPANOS"
12393,"2393",103,"2393 - 3 - FORMIATO DE ISOBUTILO"
12394,"2394",103,"2394 - 3 - PROPIONATO DE ISOBUTILO"
12395,"2395",103,"2395 - 3 - CLORURO DE ISOBUTIRILO"
12396,"2396",103,"2396 - 3 - METACRILALDEHIDO ESTABILIZADO"
12397,"2397",103,"2397 - 3 - 3-METIL-2-BUTANONA"
12398,"2398",103,"2398 - 3 - METIL-terc-BUTILÉTER"
12399,"2399",103,"2399 - 3 - 1-METILPIPERIDINA"
12400,"2400",103,"2400 - 3 - ISOVALERIANATO DE METILO"
12401,"2401",108,"2401 - 8 - PIPERIDINA"
12402,"2402",103,"2402 - 3 - PROPANOTIOLES"
12403,"2403",103,"2403 - 3 - ACETATO DE ISOPROPENILO"
12404,"2404",103,"2404 - 3 - PROPIONITRILO"
12405,"2405",103,"2405 - 3 - BUTIRATO DE ISOPROPILO"
12406,"2406",103,"2406 - 3 - ISOBUTIRATO DE ISOPROPILO"
12407,"2407",106,"2407 - 6.1 - CLOROFORMIATO DE ISOPROPILO"
12409,"2409",103,"2409 - 3 - PROPIONATO DE ISOPROPILO"
12410,"2410",103,"2410 - 3 - 1;2;3;6-TETRAHIDROPIRIDINA"
12411,"2411",103,"2411 - 3 - BUTIRONITRILO"
12412,"2412",103,"2412 - 3 - TETRAHIDROTIOFENO"
12413,"2413",103,"2413 - 3 - ORTOTITANATO TETRAPROPÍLICO"
12414,"2414",103,"2414 - 3 - TIOFENO"
12416,"2416",103,"2416 - 3 - BORATO DE TRIMETILO"
12417,"2417",102,"2417 - 2.3 - FLUORURO DE CARBONILO"
12418,"2418",102,"2418 - 2.3 - TETRAFLUORURO DE AZUFRE"
12419,"2419",102,"2419 - 2.1 - BROMOTRIFLUOROETILENO"
12420,"2420",102,"2420 - 2.3 - HEXAFLUOROACETONA"
12421,"2421",102,"2421 - 2.3 - TRIÓXIDO DE NITRÓGENO"
12422,"2422",102,"2422 - 2.2 - 2-OCTAFLUOROBUTENO (GAS REFRIGERANTE R 1318)"
12424,"2424",102,"2424 - 2.2 - OCTAFLUOROPROPANO (GAS REFRIGERANTE R 218)"
12426,"2426",105,"2426 - 5.1 - NITRATO AMÓNICO LÍQUIDO (en solución concentrada caliente)"
12427,"2427",105,"2427 - 5.1 - CLORATO POTÁSICO EN SOLUCIÓN ACUOSA"
12428,"2428",105,"2428 - 5.1 - CLORATO SÓDICO EN SOLUCIÓN ACUOSA"
12429,"2429",105,"2429 - 5.1 - CLORATO CÁLCICO EN SOLUCIÓN ACUOSA"
12430,"2430",108,"2430 - 8 - ALQUILFENOLES SÓLIDOS; N.E.P. (incluidos los homólogos C2 a C12)"
12431,"2431",106,"2431 - 6.1 - ANISIDINAS"
12432,"2432",106,"2432 - 6.1 - N;N-DIETILANILINA"
12433,"2433",106,"2433 - 6.1 - CLORONITROTOLUENOS LÍQUIDOS"
12434,"2434",108,"2434 - 8 - DIBENCILDICLOROSILANO"
12435,"2435",108,"2435 - 8 - ETILFENILDICLOROSILANO"
12436,"2436",103,"2436 - 3 - ÁCIDO TIOACÉTICO"
12437,"2437",108,"2437 - 8 - METILFENILDICLOROSILANO"
12438,"2438",106,"2438 - 6.1 - CLORURO DE TRIMETILACETILO"
12439,"2439",108,"2439 - 8 - HIDROGENODIFLUORURO DE SODIO"
12440,"2440",108,"2440 - 8 - CLORURO ESTÁNNICO PENTAHIDRATADO"
12441,"2441",104,"2441 - 4.2 - TRICLORURO DE TITANIO PIROFÓRICO o TRICLORURO DE TITANIO PIROFÓRICO"
12442,"2442",108,"2442 - 8 - CLORURO DE TRICLOROACETILO"
12443,"2443",108,"2443 - 8 - OXITRICLORURO DE VANADIO"
12444,"2444",108,"2444 - 8 - TETRACLORURO DE VANADIO"
12446,"2446",106,"2446 - 6.1 - NITROCRESOLES SÓLIDOS"
12447,"2447",104,"2447 - 4.2 - FÓSFORO BLANCO FUNDIDO"
12448,"2448",104,"2448 - 4.1 - AZUFRE FUNDIDO"
12451,"2451",102,"2451 - 2.2 - TRIFLUORURO DE NITRÓGENO"
12452,"2452",102,"2452 - 2.1 - ETILACETILENO ESTABILIZADO"
12453,"2453",102,"2453 - 2.1 - FLUORURO DE ETILO (GAS REFRIGERANTE R 161)"
12454,"2454",102,"2454 - 2.1 - FLUORURO DE METILO (GAS REFRIGERANTE R 41)"
12455,"2455",102,"2455 - 2.2 - NITRITO DE METILO"
12456,"2456",103,"2456 - 3 - 2-CLOROPROPENO"
12457,"2457",103,"2457 - 3 - 2;3-DIMETILBUTANO"
12458,"2458",103,"2458 - 3 - HEXADIENO"
12459,"2459",103,"2459 - 3 - 2-METIL-1-BUTENO"
12460,"2460",103,"2460 - 3 - 2-METIL-2-BUTENO"
12461,"2461",103,"2461 - 3 - METILPENTADIENO"
12463,"2463",104,"2463 - 4.3 - HIDRURO ALUMÍNICO"
12464,"2464",105,"2464 - 5.1 - NITRATO DE BERILIO"
12465,"2465",105,"2465 - 5.1 - ÁCIDO DICLOROISO -"
12466,"2466",105,"2466 - 5.1 - SUPERÓXIDO POTÁSICO"
12468,"2468",105,"2468 - 5.1 - ÁCIDO TRICLORO-ISOCIANÚRICO SECO"
12469,"2469",105,"2469 - 5.1 - BROMATO DE CINC"
12470,"2470",106,"2470 - 6.1 - FENILACETONITRILO LÍQUIDO"
12471,"2471",106,"2471 - 6.1 - TETRÓXIDO DE OSMIO"
12473,"2473",106,"2473 - 6.1 - ARSANILATO SÓDICO"
12474,"2474",106,"2474 - 6.1 - TIOFOSGENO"
12475,"2475",108,"2475 - 8 - TRICLORURO DE VANADIO"
12477,"2477",106,"2477 - 6.1 - ISOTIOCIANATO DE METILO"
12478,"2478",103,"2478 - 3 - ISOCIANATOS INFLAMABLES; TÓXICOS; N.E.P. o ISOCIANATOS EN SOLUCIÓN; I"
12480,"2480",106,"2480 - 6.1 - ISOCIANATO DE METILO"
12481,"2481",106,"2481 - 6.1 - ISOCIANATO DE ETILO"
12482,"2482",106,"2482 - 6.1 - ISOCIANATO DE n-PROPILO"
12483,"2483",106,"2483 - 6.1 - ISOCIANATO DE ISOPROPILO"
12484,"2484",106,"2484 - 6.1 - ISOCIANATO DE terc-BUTILO"
12485,"2485",106,"2485 - 6.1 - ISOCIANATO DE n-BUTILO"
12486,"2486",106,"2486 - 6.1 - ISOCIANATO DE ISOBUTILO"
12487,"2487",106,"2487 - 6.1 - ISOCIANATO DE FENILO"
12488,"2488",106,"2488 - 6.1 - ISOCIANATO DE CICLOHEXILO"
12490,"2490",106,"2490 - 6.1 - ÉTER DICLOROISOPROPÍLICO"
12491,"2491",108,"2491 - 8 - ETANOLAMINA o ETANOLAMINA EN SOLUCIÓN"
12493,"2493",103,"2493 - 3 - HEXAMETILENIMINA"
12495,"2495",105,"2495 - 5.1 - PENTAFLUORURO DE YODO"
12496,"2496",108,"2496 - 8 - ANHÍDRIDO PROPIÓNICO"
12498,"2498",103,"2498 - 3 - 1;2;3;6-TETRAHIDRO-BENZALDEHIDO"
12501,"2501",106,"2501 - 6.1 - ÓXIDO DE TRI-(1-AZIRIDINIL) FOSFINA EN SOLUCIÓN"
12502,"2502",108,"2502 - 8 - CLORURO DE VALERILO"
12503,"2503",108,"2503 - 8 - TETRACLORURO DE CIRCONIO"
12504,"2504",106,"2504 - 6.1 - TETRABROMOETANO"
12505,"2505",106,"2505 - 6.1 - FLUORURO AMÓNICO"
12506,"2506",108,"2506 - 8 - SULFATO ÁCIDO DE AMONIO"
12507,"2507",108,"2507 - 8 - ÁCIDO CLOROPLATÍNICO SÓLIDO"
12508,"2508",108,"2508 - 8 - PENTACLORURO DE MOLIBDENO"
12509,"2509",108,"2509 - 8 - SULFATO ÁCIDO DE POTASIO"
12511,"2511",108,"2511 - 8 - ÁCIDO 2-CLOROPROPIÓNICO"
12512,"2512",106,"2512 - 6.1 - AMINOFENOLES (o-; m-; p-)"
12513,"2513",108,"2513 - 8 - BROMURO DE BROMOACETILO"
12514,"2514",103,"2514 - 3 - BROMOBENCENO"
12515,"2515",106,"2515 - 6.1 - BROMOFORMO"
12516,"2516",106,"2516 - 6.1 - TETRABROMURO DE CARBONO"
12517,"2517",102,"2517 - 2.1 - 1-CLORO-1;1-DIFLUOROETANO (GAS REFRIGERANTE R 142 b)"
12518,"2518",106,"2518 - 6.1 - 1;5;9-CICLODODECATRIENO"
12520,"2520",103,"2520 - 3 - CICLOOCTADIENOS"
12521,"2521",106,"2521 - 6.1 - DICETENO ESTABILIZADO"
12522,"2522",106,"2522 - 6.1 - METACRILATO 2-DIMETILAMINOETÍLICO"
12524,"2524",103,"2524 - 3 - ORTOFORMIATO DE ETILO"
12525,"2525",106,"2525 - 6.1 - OXALATO DE ETILO"
12526,"2526",103,"2526 - 3 - FURFURILAMINA"
12527,"2527",103,"2527 - 3 - ACRILATO DE ISOBUTILO ESTABILIZADO"
12528,"2528",103,"2528 - 3 - ISOBUTIRATO DE ISOBUTILO"
12529,"2529",103,"2529 - 3 - ÁCIDO ISOBUTÍRICO"
12531,"2531",108,"2531 - 8 - ÁCIDO METACRÍLICO ESTABILIZADO"
12533,"2533",106,"2533 - 6.1 - TRICLOROACETATO DE METILO"
12534,"2534",102,"2534 - 2.3 - METILCLOROSILANO"
12535,"2535",103,"2535 - 3 - 4-METILMORFOLINA"
12536,"2536",103,"2536 - 3 - METILTETRAHIDROFURANO"
12538,"2538",104,"2538 - 4.1 - NITRONAFTALENO"
12541,"2541",103,"2541 - 3 - TERPINOLENO"
12542,"2542",106,"2542 - 6.1 - TRIBUTILAMINA"
12545,"2545",104,"2545 - 4.2 - HAFNIO EN POLVO SECO"
12546,"2546",104,"2546 - 4.2 - TITANIO EN POLVO SECO"
12547,"2547",105,"2547 - 5.1 - SUPERÓXIDO SÓDICO"
12548,"2548",102,"2548 - 2.3 - PENTAFLUORURO DE CLORO"
12552,"2552",106,"2552 - 6.1 - HIDRATO DE HEXAFLUORACETONA; LÍQUIDO"
12554,"2554",103,"2554 - 3 - CLORURO DE METILALILO"
12555,"2555",104,"2555 - 4.1 - NITROCELULOSA CON un mínimo del 25%; en masa; de AGUA"
12556,"2556",104,"2556 - 4.1 - NITROCELULOSA CON un mínimo del 25%; en masa; de ALCOHOL y un máxim"
12557,"2557",104,"2557 - 4.1 - NITROCELULOSA; con un máximo del 12;6%; en masa seca; de nitrógeno;"
12558,"2558",106,"2558 - 6.1 - EPIBROMHIDRINA"
12560,"2560",103,"2560 - 3 - 2-METIL-2-PENTANOL"
12561,"2561",103,"2561 - 3 - 3-METIL-1-BUTENO"
12564,"2564",108,"2564 - 8 - ÁCIDO TRICLOROACÉTICO EN SOLUCIÓN"
12565,"2565",108,"2565 - 8 - DICICLOHEXILAMINA"
12567,"2567",106,"2567 - 6.1 - PENTACLOROFENATO SÓDICO"
12570,"2570",106,"2570 - 6.1 - CADMIO; COMPUESTO DE"
12571,"2571",108,"2571 - 8 - ÁCIDOS ALQUILSULFÚRICOS"
12572,"2572",106,"2572 - 6.1 - FENILHIDRAZINA"
12573,"2573",105,"2573 - 5.1 - CLORATO DE TALIO"
12574,"2574",106,"2574 - 6.1 - FOSFATO DE TRICRESILO con más del 3% de isómero orto"
12576,"2576",108,"2576 - 8 - OXIBROMURO DE FÓSFORO; FUNDIDO"
12577,"2577",108,"2577 - 8 - CLORURO DE FENILACETILO"
12578,"2578",108,"2578 - 8 - TRIÓXIDO DE FÓSFORO"
12579,"2579",108,"2579 - 8 - PIPERAZINA"
12580,"2580",108,"2580 - 8 - BROMURO DE ALUMINIO EN SOLUCIÓN"
12581,"2581",108,"2581 - 8 - CLORURO DE ALUMINIO EN SOLUCIÓN"
12582,"2582",108,"2582 - 8 - CLORURO FÉRRICO EN SOLUCIÓN"
12583,"2583",108,"2583 - 8 - ÁCIDOS ALQUILSULFÓNICOS SÓLIDOS o ÁCIDOS ARILSULFÓNICOS SÓLIDOS; con"
12584,"2584",108,"2584 - 8 - ÁCIDOS ALQUILSULFÓNICOS LÍQUIDOS o ÁCIDOS ARILSULFÓNICOS LÍQUIDOS; co"
12585,"2585",108,"2585 - 8 - ÁCIDOS ALQUILSULFÓNICOS SÓLIDOS o ÁCIDOS ARILSULFÓNICOS SÓLIDOS; con"
12586,"2586",108,"2586 - 8 - ÁCIDOS ALQUILSULFÓNICOS LÍQUIDOS o ÁCIDOS ARILSULFÓNICOS LÍQUIDOS; co"
12587,"2587",106,"2587 - 6.1 - BENZOQUINONA"
12588,"2588",106,"2588 - 6.1 - PLAGUICIDA; SÓLIDO; TÓXICO; N.E.P."
12589,"2589",106,"2589 - 6.1 - CLOROACETATO DE VINILO"
12590,"2590",109,"2590 - 9 - ASBESTO BLANCO (crisotilo; actinolita; antofilita; tremolita)"
12591,"2591",102,"2591 - 2.2 - XENÓN LÍQUIDO REFRIGERADO"
12599,"2599",102,"2599 - 2.2 - CLOROTRIFLUOROMETANO Y TRIFLUOROMETANO EN MEZCLA AZEOTRÓPICA con ap"
12601,"2601",102,"2601 - 2.1 - CICLOBUTANO"
12602,"2602",102,"2602 - 2.2 - DICLORODIFLUOROMETANO Y DIFLUOROETANO EN MEZCLA AZEOTRÓPICA con apr"
12603,"2603",103,"2603 - 3 - CICLOHEPTATRIENO"
12604,"2604",108,"2604 - 8 - DIETILETERATO DE TRIFLUORURO DE BORO"
12605,"2605",106,"2605 - 6.1 - ISOCIANATO DE METOXIMETILO"
12606,"2606",106,"2606 - 6.1 - ORTOSILICATO DE METILO"
12607,"2607",103,"2607 - 3 - DÍMERO DE LA ACROLEÍNA ESTABILIZADO"
12608,"2608",103,"2608 - 3 - NITROPROPANOS"
12609,"2609",106,"2609 - 6.1 - BORATO DE TRIALILO"
12610,"2610",103,"2610 - 3 - TRIALILAMINA"
12611,"2611",106,"2611 - 6.1 - CLORHIDRINA PROPILÉNICA"
12612,"2612",103,"2612 - 3 - METIL PROPIL ÉTER"
12614,"2614",103,"2614 - 3 - ALCOHOL METALÍLICO"
12615,"2615",103,"2615 - 3 - ETIL PROPIL ÉTER"
12616,"2616",103,"2616 - 3 - BORATO DE TRIISOPROPILO"
12617,"2617",103,"2617 - 3 - METILCICLOHEXANOLES inflamables"
12618,"2618",103,"2618 - 3 - VINILTOLUENOS ESTABILIZADOS"
12619,"2619",108,"2619 - 8 - BENCILDIMETILAMINA"
12620,"2620",103,"2620 - 3 - BUTIRATOS DE AMILO"
12621,"2621",103,"2621 - 3 - ACETILMETILCARBINOL"
12622,"2622",103,"2622 - 3 - GLICIDALDEHIDO"
12623,"2623",104,"2623 - 4.1 - YESCAS SÓLIDAS con un líquido inflamable"
12624,"2624",104,"2624 - 4.3 - SILICIURO DE MAGNESIO"
12626,"2626",105,"2626 - 5.1 - ÁCIDO CLÓRICO EN SOLUCIÓN ACUOSA con un máximo del 10% de ácido cló"
12627,"2627",105,"2627 - 5.1 - NITRITOS INORGÁNICOS; N.E.P."
12628,"2628",106,"2628 - 6.1 - FLUOROACETATO DE POTASIO"
12629,"2629",106,"2629 - 6.1 - FLUOROACETATO DE SODIO"
12630,"2630",106,"2630 - 6.1 - SELENIATOS o SELENITOS"
12642,"2642",106,"2642 - 6.1 - ÁCIDO FLUOROACÉTICO"
12643,"2643",106,"2643 - 6.1 - BROMOACETATO DE METILO"
12644,"2644",106,"2644 - 6.1 - YODURO DE METILO"
12645,"2645",106,"2645 - 6.1 - BROMURO DE FENACILO"
12646,"2646",106,"2646 - 6.1 - HEXACLOROCICLO-PENTADIENO"
12647,"2647",106,"2647 - 6.1 - MALONONITRILO"
12648,"2648",106,"2648 - 6.1 - 1;2-DIBROMO-3-BUTANONA"
12649,"2649",106,"2649 - 6.1 - 1;3-DICLOROACETONA"
12650,"2650",106,"2650 - 6.1 - 1;1-DICLORO-1-NITROETANO"
12651,"2651",106,"2651 - 6.1 - 4;4-DIAMINODIFENILMETANO"
12653,"2653",106,"2653 - 6.1 - YODURO DE BENCILO"
12655,"2655",106,"2655 - 6.1 - FLUOROSILICATO DE POTASIO"
12656,"2656",106,"2656 - 6.1 - QUINOLEÍNA"
12657,"2657",106,"2657 - 6.1 - DISULFURO DE SELENIO"
12659,"2659",106,"2659 - 6.1 - CLOROACETATO SÓDICO"
12660,"2660",106,"2660 - 6.1 - NITROTOLUIDINAS (MONO)"
12661,"2661",106,"2661 - 6.1 - HEXACLOROACETONA"
12664,"2664",106,"2664 - 6.1 - DIBROMOMETANO"
12667,"2667",106,"2667 - 6.1 - BUTILTOLUENOS"
12668,"2668",106,"2668 - 6.1 - CLOROACETONITRILO"
12669,"2669",106,"2669 - 6.1 - CLOROCRESOLES EN SOLUCIÓN"
12670,"2670",108,"2670 - 8 - CLORURO CIANÚRICO"
12671,"2671",106,"2671 - 6.1 - AMINOPIRIDINAS (o-; m-; p-)"
12672,"2672",108,"2672 - 8 - AMONIACO EN SOLUCIÓN acuosa de densidad relativa comprendida entre 0;"
12673,"2673",106,"2673 - 6.1 - 2-AMINO-4-CLOROFENOL"
12674,"2674",106,"2674 - 6.1 - FLUOROSILICATO DE SODIO"
12676,"2676",102,"2676 - 2.3 - ESTIBINA"
12677,"2677",108,"2677 - 8 - HIDRÓXIDO DE RUBIDIO EN SOLUCIÓN"
12678,"2678",108,"2678 - 8 - HIDRÓXIDO DE RUBIDIO"
12679,"2679",108,"2679 - 8 - HIDRÓXIDO DE LITIO EN SOLUCIÓN"
12680,"2680",108,"2680 - 8 - HIDRÓXIDO DE LITIO"
12681,"2681",108,"2681 - 8 - HIDRÓXIDO DE CESIO EN SOLUCIÓN"
12682,"2682",108,"2682 - 8 - HIDRÓXIDO DE CESIO"
12683,"2683",108,"2683 - 8 - SULFURO AMÓNICO EN SOLUCIÓN"
12684,"2684",103,"2684 - 3 - 3-DIETILAMINOPROPILAMINA"
12685,"2685",108,"2685 - 8 - N;N-DIETILETILENDIAMINA"
12686,"2686",108,"2686 - 8 - 2-DIETILAMINOETANOL"
12687,"2687",104,"2687 - 4.1 - NITRITO DE DICICLOHEXILAMONIO"
12688,"2688",106,"2688 - 6.1 - 1-BROMO-3-CLOROPROPANO"
12689,"2689",106,"2689 - 6.1 - alfa-MONOCLORHIDRINA DEL GLICEROL"
12690,"2690",106,"2690 - 6.1 - N;n-BUTIL IMIDAZOL"
12691,"2691",108,"2691 - 8 - PENTABROMURO DE FÓSFORO"
12692,"2692",108,"2692 - 8 - TRIBROMURO DE BORO"
12693,"2693",108,"2693 - 8 - BISULFITOS EN SOLUCIÓN ACUOSA; N.E.P."
12698,"2698",108,"2698 - 8 - ANHÍDRIDOS TETRAHIDROFTÁLICOS con más del 0;05% de anhídrido maleico"
12699,"2699",108,"2699 - 8 - ÁCIDO TRIFLUOROACÉTICO"
12705,"2705",108,"2705 - 8 - 1-PENTOL"
12707,"2707",103,"2707 - 3 - DIMETILDIOXANOS"
12709,"2709",103,"2709 - 3 - BUTILBENCENOS"
12710,"2710",103,"2710 - 3 - DIPROPILCETONA"
12713,"2713",106,"2713 - 6.1 - ACRIDINA"
12714,"2714",104,"2714 - 4.1 - RESINATO DE CINC"
12715,"2715",104,"2715 - 4.1 - RESINATO ALUMÍNICO"
12716,"2716",106,"2716 - 6.1 - 1;4-BUTINODIOL"
12717,"2717",104,"2717 - 4.1 - ALCANFOR sintético"
12719,"2719",105,"2719 - 5.1 - BROMATO BÁRICO"
12720,"2720",105,"2720 - 5.1 - NITRATO CRÓMICO"
12721,"2721",105,"2721 - 5.1 - CLORATO DE COBRE"
12722,"2722",105,"2722 - 5.1 - NITRATO DE LITIO"
12723,"2723",105,"2723 - 5.1 - CLORATO MAGNÉSICO"
12724,"2724",105,"2724 - 5.1 - NITRATO DE MANGANESO"
12725,"2725",105,"2725 - 5.1 - NITRATO DE NÍQUEL"
12726,"2726",105,"2726 - 5.1 - NITRITO DE NÍQUEL"
12727,"2727",106,"2727 - 6.1 - NITRATO DE TALIO"
12728,"2728",105,"2728 - 5.1 - NITRATO DE CIRCONIO"
12729,"2729",106,"2729 - 6.1 - HEXACLOROBENCENO"
12730,"2730",106,"2730 - 6.1 - NITROANISOL LÍQUIDO"
12732,"2732",106,"2732 - 6.1 - NITROBROMOBENCENOS LÍQUIDOS"
12733,"2733",103,"2733 - 3 - AMINAS INFLAMABLES; CORROSIVAS; N.E.P. o POLIAMINAS INFLAMABLES; CORR"
12734,"2734",108,"2734 - 8 - AMINAS LÍQUIDAS; CORROSIVAS; INFLAMABLES; N.E.P. o POLIAMINAS LÍQUIDA"
12735,"2735",108,"2735 - 8 - AMINAS LÍQUIDAS; CORROSIVAS; N.E.P. o POLIAMINAS LÍQUIDAS; CORROSIVAS"
12738,"2738",106,"2738 - 6.1 - N-BUTILANILINA"
12739,"2739",108,"2739 - 8 - ANHIDRIDO BUTÍRICO"
12740,"2740",106,"2740 - 6.1 - CLOROFORMIATO DE"
12741,"2741",105,"2741 - 5.1 - HIPOCLORITO BÁRICO con más del 22% de cloro activo"
12742,"2742",106,"2742 - 6.1 - CLOROFORMIATOS TÓXICOS; CORROSIVOS; INFLAMABLES; N.E.P."
12743,"2743",106,"2743 - 6.1 - CLOROFORMIATO DE"
12744,"2744",106,"2744 - 6.1 - CLOROFORMIATO DE CICLOBUTILO"
